Unnamed: 0,POS_BAYES,NEG_BAYES
bollywood,0.6666666666666666,0.3333333333333333
anupam,0.75,0.25
kher,0.75,0.25
taciturn,0.8,0.2
endearment,0.8,0.2
trainwreck,0.22321546648449675,0.7767845335155033
2017s,0.8333333333333334,0.16666666666666666
irresistibly,0.9523809523809523,0.047619047619047616
allenian,0.6666666666666666,0.3333333333333333
omnipresent,0.8,0.2
appreciable,0.75,0.25
uninhibited,0.5673237645236443,0.43267623547635575
nonethelss,0.6666666666666666,0.3333333333333333
spontaneity,0.35949823598588787,0.6405017640141121
flooded,0.75,0.25
injection,0.8333333333333334,0.16666666666666666
mostlycomic,0.6666666666666666,0.3333333333333333
avoided,0.4123160700219763,0.5876839299780238
apatows,0.75,0.25
differing,0.34403809973983684,0.6559619002601632
palpably,0.4785794906432042,0.5214205093567957
midsection,0.34403809973983684,0.6559619002601632
digression,0.9,0.1
girlfriend,0.5673237645236443,0.43267623547635575
affable,0.16077262300355613,0.8392273769964439
overemphasising,0.6666666666666666,0.3333333333333333
oddness,0.6666666666666666,0.3333333333333333
sprung,0.8,0.2
practises,0.6666666666666666,0.3333333333333333
conquers,0.5413006609417403,0.45869933905825966
flavouring,0.6666666666666666,0.3333333333333333
intuitive,0.9230769230769231,0.07692307692307693
coexist,0.8,0.2
peacefully,0.8,0.2
riven,0.282309916617584,0.717690083382416
manliest,0.6666666666666666,0.3333333333333333
vin,0.20775725557803357,0.7922427444219664
dieselwatching,0.6666666666666666,0.3333333333333333
124,0.75,0.25
125,0.20775725557803357,0.7922427444219664
equilibrium,0.75,0.25
gormlessness,0.6666666666666666,0.3333333333333333
commits,0.17906985523357757,0.8209301447664225
crosscultural,0.8888888888888888,0.1111111111111111
likeability,0.6666666666666666,0.3333333333333333
aways,0.6666666666666666,0.3333333333333333
enrapturing,0.8,0.2
apatowproduced,0.6666666666666666,0.3333333333333333
clicking,0.8888888888888888,0.1111111111111111
forreal,0.6666666666666666,0.3333333333333333
youtube,0.12831557935190194,0.871684420648098
kitten,0.12305239937955871,0.8769476006204413
viral,0.20775725557803357,0.7922427444219664
fencing,0.75,0.25
creak,0.21913919501448056,0.7808608049855195
extremity,0.8,0.2
littleseen,0.6666666666666666,0.3333333333333333
hello,0.875,0.125
doris,0.6666666666666666,0.3333333333333333
wished,0.3293615693871813,0.6706384306128187
romcoma,0.6666666666666666,0.3333333333333333
trumpbaiting,0.6666666666666666,0.3333333333333333
cultureclash,0.8,0.2
toecurling,0.6666666666666666,0.3333333333333333
unceremoniously,0.6666666666666666,0.3333333333333333
intervenes,0.8,0.2
beholden,0.8571428571428571,0.14285714285714285
plagiarising,0.6666666666666666,0.3333333333333333
oil,0.5413006609417403,0.45869933905825966
outlaid,0.6666666666666666,0.3333333333333333
bouquet,0.6666666666666666,0.3333333333333333
isi,0.6666666666666666,0.3333333333333333
blemish,0.75,0.25
ramanos,0.6666666666666666,0.3333333333333333
bestedited,0.6666666666666666,0.3333333333333333
showalters,0.8333333333333334,0.16666666666666666
sputtered,0.6666666666666666,0.3333333333333333
scenetoscene,0.6666666666666666,0.3333333333333333
shottoshot,0.6666666666666666,0.3333333333333333
sob,0.8,0.2
comedyperfect,0.6666666666666666,0.3333333333333333
sickness,0.2962489178328229,0.7037510821671771
membrane,0.75,0.25
isolate,0.75,0.25
funnymoving,0.6666666666666666,0.3333333333333333
119,0.12305239937955871,0.8769476006204413
thingi,0.11592026594870627,0.8840797340512937
aggravated,0.11592026594870627,0.8840797340512937
hardpressed,0.1932004432478438,0.8067995567521562
boymeetsgirl,0.75,0.25
interfaith,0.6666666666666666,0.3333333333333333
reacting,0.282309916617584,0.717690083382416
legit,0.282309916617584,0.717690083382416
comatose,0.282309916617584,0.717690083382416
antiepisodic,0.6666666666666666,0.3333333333333333
sympatheticthe,0.6666666666666666,0.3333333333333333
inclination,0.8333333333333334,0.16666666666666666
coexists,0.6666666666666666,0.3333333333333333
undervalued,0.8333333333333334,0.16666666666666666
pleasantness,0.06555984798876786,0.9344401520112321
thins,0.11592026594870627,0.8840797340512937
blands,0.11592026594870627,0.8840797340512937
weakens,0.08741313065169048,0.9125868693483095
degenerating,0.75,0.25
mawkishnessthe,0.6666666666666666,0.3333333333333333
insulting,0.09003659074166859,0.9099634092583315
humanityfilled,0.6666666666666666,0.3333333333333333
sanitized,0.21913919501448056,0.7808608049855195
infantalized,0.6666666666666666,0.3333333333333333
entanglement,0.75,0.25
fledgling,0.20775725557803357,0.7922427444219664
apatowsupervised,0.6666666666666666,0.3333333333333333
milking,0.1538154992244484,0.8461845007755516
acquitting,0.6666666666666666,0.3333333333333333
sweetheart,0.8888888888888888,0.1111111111111111
guard,0.9090909090909091,0.09090909090909091
elated,0.44031464306576934,0.5596853569342306
incongruity,0.16077262300355613,0.8392273769964439
glancing,0.25969656947254194,0.7403034305274581
praying,0.12305239937955871,0.8769476006204413
netflix,0.11655084086892067,0.8834491591310795
amazon,0.8,0.2
hulu,0.6666666666666666,0.3333333333333333
pandemicsounding,0.6666666666666666,0.3333333333333333
effortlessness,0.75,0.25
functionsnot,0.6666666666666666,0.3333333333333333
remarked,0.6666666666666666,0.3333333333333333
zap,0.8333333333333334,0.16666666666666666
underpinning,0.75,0.25
slack,0.44031464306576934,0.5596853569342306
hovers,0.8333333333333334,0.16666666666666666
disconnect,0.3959888148315748,0.6040111851684252
heighten,0.8,0.2
swearing,0.8333333333333334,0.16666666666666666
drinking,0.3293615693871813,0.6706384306128187
flicker,0.4123160700219763,0.5876839299780238
lounging,0.6666666666666666,0.3333333333333333
pharmacy,0.6666666666666666,0.3333333333333333
disease,0.17017926247417314,0.8298207375258269
ineffable,0.8,0.2
enamored,0.2962489178328229,0.7037510821671771
standupcomedy,0.11592026594870627,0.8840797340512937
tore,0.6666666666666666,0.3333333333333333
apatovian,0.6666666666666666,0.3333333333333333
everwidening,0.6666666666666666,0.3333333333333333
underpinnings,0.282309916617584,0.717690083382416
laughterthroughtears,0.6666666666666666,0.3333333333333333
generoushearted,0.6666666666666666,0.3333333333333333
veers,0.2962489178328229,0.7037510821671771
plucking,0.6666666666666666,0.3333333333333333
strum,0.6666666666666666,0.3333333333333333
wifecoscreenwriter,0.6666666666666666,0.3333333333333333
carve,0.75,0.25
gutted,0.75,0.25
hourandahalf,0.12695802167650264,0.8730419783234974
exec,0.20775725557803357,0.7922427444219664
semiautobiographical,0.9285714285714286,0.07142857142857142
romcomcultureclash,0.6666666666666666,0.3333333333333333
hating,0.34403809973983684,0.6559619002601632
puppy,0.25969656947254194,0.7403034305274581
heartswelling,0.75,0.25
banterand,0.6666666666666666,0.3333333333333333
unconsciously,0.6666666666666666,0.3333333333333333
scriptequally,0.6666666666666666,0.3333333333333333
frighteningthe,0.6666666666666666,0.3333333333333333
unshakeable,0.75,0.25
presumably,0.35949823598588787,0.6405017640141121
scoring,0.44031464306576934,0.5596853569342306
candor,0.4785794906432042,0.5214205093567957
yknow,0.6666666666666666,0.3333333333333333
heartstealer,0.6666666666666666,0.3333333333333333
hardearned,0.1048957567820286,0.8951042432179714
hangoutcentric,0.6666666666666666,0.3333333333333333
resuscitation,0.6666666666666666,0.3333333333333333
characterbased,0.8,0.2
unselfconscious,0.8,0.2
sorting,0.6666666666666666,0.3333333333333333
ecstatic,0.8571428571428571,0.14285714285714285
unafraid,0.9,0.1
misty,0.8,0.2
schumer,0.6666666666666666,0.3333333333333333
carefullycrafted,0.75,0.25
drawnfromlife,0.6666666666666666,0.3333333333333333
chung,0.8522735097180865,0.14772649028191343
steinbeck,0.8888888888888888,0.1111111111111111
minari,0.9392913753933481,0.060708624606651905
woefully,0.0224350937433566,0.9775649062566434
isaac,0.967741935483871,0.03225806451612903
chungs,0.5449014271963495,0.4550985728036506
immigrating,0.75,0.25
arkansas,0.875,0.125
togetherness,0.8333333333333334,0.16666666666666666
uneventful,0.12562888874479788,0.8743711112552022
yeun,0.9,0.1
issac,0.6666666666666666,0.3333333333333333
equates,0.20775725557803357,0.7922427444219664
astutely,0.8571428571428571,0.14285714285714285
objectionable,0.17388039892305943,0.8261196010769406
notwithstanding,0.34504545364371375,0.6549545463562862
lachlan,0.8,0.2
milne,0.12695802167650264,0.8730419783234974
entranced,0.8333333333333334,0.16666666666666666
vastness,0.9090909090909091,0.09090909090909091
strugglestruggle,0.6666666666666666,0.3333333333333333
financially,0.8,0.2
defeating,0.20775725557803357,0.7922427444219664
yi,0.9,0.1
flattened,0.282309916617584,0.717690083382416
vignette,0.30374766081709936,0.6962523391829006
filmmakingwise,0.6666666666666666,0.3333333333333333
shatter,0.75,0.25
haze,0.12305239937955871,0.8769476006204413
hotter,0.282309916617584,0.717690083382416
angrier,0.11592026594870627,0.8840797340512937
forbear,0.6666666666666666,0.3333333333333333
assimilate,0.75,0.25
grandmother,0.6302535490630812,0.3697464509369188
soonjas,0.6666666666666666,0.3333333333333333
monicas,0.6666666666666666,0.3333333333333333
pacify,0.6666666666666666,0.3333333333333333
nucleus,0.75,0.25
equate,0.75,0.25
hillbilly,0.20775725557803357,0.7922427444219664
electricity,0.266620615389267,0.7333793846107329
repressed,0.5413006609417403,0.45869933905825966
motivate,0.75,0.25
thrivesbut,0.6666666666666666,0.3333333333333333
patriarch,0.8333333333333334,0.16666666666666666
frustrated,0.38704286220731643,0.6129571377926836
yuhjung,0.875,0.125
youn,0.875,0.125
cede,0.75,0.25
cardiac,0.6666666666666666,0.3333333333333333
farming,0.6666666666666666,0.3333333333333333
topsoil,0.6666666666666666,0.3333333333333333
illfounded,0.6666666666666666,0.3333333333333333
precarious,0.875,0.125
exacting,0.4785794906432042,0.5214205093567957
yeuns,0.8333333333333334,0.16666666666666666
hardscrabble,0.75,0.25
dreamier,0.75,0.25
pole,0.4785794906432042,0.5214205093567957
lastact,0.6666666666666666,0.3333333333333333
teaching,0.4123160700219763,0.5876839299780238
sensitively,0.6114145199947998,0.38858548000520027
childseyeview,0.6666666666666666,0.3333333333333333
calamity,0.8,0.2
choir,0.8888888888888888,0.1111111111111111
neatness,0.6666666666666666,0.3333333333333333
tempt,0.75,0.25
detailperfect,0.6666666666666666,0.3333333333333333
cuteness,0.1932004432478438,0.8067995567521562
prone,0.282309916617584,0.717690083382416
intrigued,0.3959888148315748,0.6040111851684252
2020,0.6302535490630812,0.3697464509369188
metal,0.5133097192901607,0.4866902807098392
koreanamerican,0.875,0.125
deceivingly,0.6666666666666666,0.3333333333333333
minaris,0.8333333333333334,0.16666666666666666
martian,0.34403809973983684,0.6559619002601632
offence,0.6666666666666666,0.3333333333333333
8yearold,0.12562888874479788,0.8743711112552022
73yearold,0.75,0.25
soonja,0.75,0.25
strippeddown,0.9,0.1
consoling,0.20775725557803357,0.7922427444219664
onesizefitsall,0.6666666666666666,0.3333333333333333
validate,0.6666666666666666,0.3333333333333333
excluded,0.8,0.2
hyphen,0.6666666666666666,0.3333333333333333
introspectivepassionately,0.6666666666666666,0.3333333333333333
dreaman,0.6666666666666666,0.3333333333333333
gospeller,0.6666666666666666,0.3333333333333333
yeri,0.6666666666666666,0.3333333333333333
shimmering,0.8888888888888888,0.1111111111111111
scraped,0.6666666666666666,0.3333333333333333
vilify,0.6666666666666666,0.3333333333333333
empathize,0.5673237645236443,0.43267623547635575
signifies,0.75,0.25
resiliency,0.75,0.25
bind,0.8571428571428571,0.14285714285714285
kindled,0.75,0.25
openendedness,0.6666666666666666,0.3333333333333333
grape,0.7135716257267983,0.28642837427320167
childhoodminari,0.6666666666666666,0.3333333333333333
heartrendering,0.6666666666666666,0.3333333333333333
rooting,0.41806185742462326,0.5819381425753768
experimentone,0.6666666666666666,0.3333333333333333
entangled,0.75,0.25
memoir,0.6114145199947998,0.38858548000520027
dew,0.17388039892305943,0.8261196010769406
herbal,0.6666666666666666,0.3333333333333333
remedy,0.8,0.2
alright,0.12305239937955871,0.8769476006204413
verdant,0.6666666666666666,0.3333333333333333
positivity,0.8333333333333334,0.16666666666666666
occupy,0.35949823598588787,0.6405017640141121
sparingly,0.8,0.2
punishing,0.24653159439129063,0.7534684056087094
crevasse,0.6666666666666666,0.3333333333333333
rural,0.6302535490630812,0.3697464509369188
pointedly,0.8,0.2
unpicking,0.6666666666666666,0.3333333333333333
pat,0.5673237645236443,0.43267623547635575
homily,0.34403809973983684,0.6559619002601632
wonderfrom,0.6666666666666666,0.3333333333333333
tranquil,0.8,0.2
branch,0.2962489178328229,0.7037510821671771
acculturation,0.6666666666666666,0.3333333333333333
affectively,0.6666666666666666,0.3333333333333333
edify,0.6666666666666666,0.3333333333333333
prosperity,0.8333333333333334,0.16666666666666666
mouthpiece,0.8,0.2
minariflows,0.6666666666666666,0.3333333333333333
slathered,0.282309916617584,0.717690083382416
tenderest,0.75,0.25
colloquial,0.282309916617584,0.717690083382416
exposés,0.6666666666666666,0.3333333333333333
emile,0.8,0.2
mosseris,0.6666666666666666,0.3333333333333333
hazy,0.8,0.2
reverie,0.9,0.1
gaggle,0.75,0.25
supremacist,0.6666666666666666,0.3333333333333333
truthbased,0.6666666666666666,0.3333333333333333
sepiatoned,0.6666666666666666,0.3333333333333333
sugarcoats,0.75,0.25
rockystyle,0.6666666666666666,0.3333333333333333
aspirational,0.6666666666666666,0.3333333333333333
apple,0.1495025439298622,0.8504974560701378
pie,0.16077262300355613,0.8392273769964439
kimchi,0.6666666666666666,0.3333333333333333
extrapolation,0.20775725557803357,0.7922427444219664
glacially,0.6666666666666666,0.3333333333333333
relatability,0.8333333333333334,0.16666666666666666
scrupulously,0.8,0.2
lowkeybut,0.6666666666666666,0.3333333333333333
agame,0.6666666666666666,0.3333333333333333
minarian,0.6666666666666666,0.3333333333333333
filmstands,0.6666666666666666,0.3333333333333333
minarithe,0.6666666666666666,0.3333333333333333
progressed,0.21913919501448056,0.7808608049855195
audiencesa,0.6666666666666666,0.3333333333333333
hazard,0.34403809973983684,0.6559619002601632
thrifty,0.6666666666666666,0.3333333333333333
survey,0.8,0.2
drift,0.8888888888888888,0.1111111111111111
tended,0.3959888148315748,0.6040111851684252
unforced,0.9090909090909091,0.09090909090909091
languid,0.16077262300355613,0.8392273769964439
peppery,0.75,0.25
oriented,0.8333333333333334,0.16666666666666666
displacement,0.6666666666666666,0.3333333333333333
belonging,0.4785794906432042,0.5214205093567957
tearfilled,0.6666666666666666,0.3333333333333333
fragmented,0.21913919501448056,0.7808608049855195
weathering,0.8,0.2
hardshipsa,0.6666666666666666,0.3333333333333333
filter,0.3293615693871813,0.6706384306128187
slur,0.282309916617584,0.717690083382416
persecution,0.875,0.125
﻿minari﻿,0.6666666666666666,0.3333333333333333
patronizing,0.06555984798876786,0.9344401520112321
misread,0.11592026594870627,0.8840797340512937
informal,0.11592026594870627,0.8840797340512937
eloquence,0.34403809973983684,0.6559619002601632
moviewatchers,0.11592026594870627,0.8840797340512937
yin,0.75,0.25
yang,0.75,0.25
migration,0.75,0.25
aliena,0.6666666666666666,0.3333333333333333
cheekiness,0.75,0.25
excruciatingly,0.11800772637978217,0.8819922736202178
performative,0.8333333333333334,0.16666666666666666
crossing,0.6302535490630812,0.3697464509369188
garden,0.8333333333333334,0.16666666666666666
withers,0.6666666666666666,0.3333333333333333
regrows,0.6666666666666666,0.3333333333333333
accrue,0.75,0.25
imperceptibly,0.6666666666666666,0.3333333333333333
bypass,0.6666666666666666,0.3333333333333333
evenly,0.25969656947254194,0.7403034305274581
softly,0.4785794906432042,0.5214205093567957
ramped,0.75,0.25
forgoing,0.75,0.25
meanwhile,0.8333333333333334,0.16666666666666666
partake,0.75,0.25
clef,0.20775725557803357,0.7922427444219664
blustery,0.75,0.25
surfeit,0.6666666666666666,0.3333333333333333
ozus,0.9090909090909091,0.09090909090909091
podium,0.20775725557803357,0.7922427444219664
yuen,0.6666666666666666,0.3333333333333333
orderliness,0.6666666666666666,0.3333333333333333
distinctively,0.8571428571428571,0.14285714285714285
touchingly,0.9,0.1
deeplyintimate,0.6666666666666666,0.3333333333333333
focal,0.75,0.25
vigilantly,0.6666666666666666,0.3333333333333333
safeguarding,0.6666666666666666,0.3333333333333333
marital,0.3959888148315748,0.6040111851684252
childseye,0.6666666666666666,0.3333333333333333
showiness,0.8,0.2
upbringing,0.8571428571428571,0.14285714285714285
recognising,0.75,0.25
genitals,0.6666666666666666,0.3333333333333333
simultaneous,0.8333333333333334,0.16666666666666666
assimilating,0.75,0.25
methodically,0.8333333333333334,0.16666666666666666
noémie,0.8571428571428571,0.14285714285714285
merlant,0.9166666666666666,0.08333333333333333
adèle,0.8571428571428571,0.14285714285714285
haenel,0.9285714285714286,0.07142857142857142
lesbianism,0.75,0.25
abortion,0.12562888874479788,0.8743711112552022
painter,0.9,0.1
correspond,0.6666666666666666,0.3333333333333333
sciamma,0.8080455638027165,0.19195443619728336
innocently,0.8333333333333334,0.16666666666666666
blank,0.20286046541023597,0.797139534589764
overriding,0.8333333333333334,0.16666666666666666
observes,0.8571428571428571,0.14285714285714285
oldness,0.6666666666666666,0.3333333333333333
newness,0.75,0.25
honey,0.0580178479470306,0.9419821520529694
presenttense,0.6666666666666666,0.3333333333333333
judgement,0.8,0.2
faulty,0.16077262300355613,0.8392273769964439
unsustainable,0.75,0.25
unfed,0.6666666666666666,0.3333333333333333
upend,0.8571428571428571,0.14285714285714285
260,0.6666666666666666,0.3333333333333333
vivrancy,0.6666666666666666,0.3333333333333333
bestcéline,0.6666666666666666,0.3333333333333333
sciammas,0.9714285714285714,0.02857142857142857
marianne,0.9090909090909091,0.09090909090909091
héloïses,0.8,0.2
celine,0.8075379779960693,0.19246202200393056
breathstoppingly,0.6666666666666666,0.3333333333333333
18thcentury,0.8,0.2
brittany,0.08741313065169048,0.9125868693483095
héloïse,0.8571428571428571,0.14285714285714285
noemie,0.75,0.25
adele,0.75,0.25
rattled,0.75,0.25
sciama,0.6666666666666666,0.3333333333333333
condones,0.6666666666666666,0.3333333333333333
viewpoint,0.6302535490630812,0.3697464509369188
accomplice,0.6666666666666666,0.3333333333333333
scenographic,0.6666666666666666,0.3333333333333333
manless,0.11592026594870627,0.8840797340512937
uncovering,0.6666666666666666,0.3333333333333333
pinpointing,0.6666666666666666,0.3333333333333333
comprehends,0.6666666666666666,0.3333333333333333
invoice,0.6666666666666666,0.3333333333333333
alla,0.6666666666666666,0.3333333333333333
prima,0.8,0.2
auteurism,0.8,0.2
pulsatingthe,0.6666666666666666,0.3333333333333333
futility,0.43558769631473226,0.5644123036852677
forbidden,0.5673237645236443,0.43267623547635575
bemoaning,0.6666666666666666,0.3333333333333333
feminine,0.4785794906432042,0.5214205093567957
select,0.9,0.1
thematise,0.6666666666666666,0.3333333333333333
loveaffirming,0.6666666666666666,0.3333333333333333
surpassingly,0.75,0.25
lesbian,0.6629359791271695,0.33706402087283055
inventing,0.8571428571428571,0.14285714285714285
experiential,0.8,0.2
patriarchy,0.875,0.125
brushstrokes,0.3959888148315748,0.6040111851684252
ember,0.8,0.2
barter,0.6666666666666666,0.3333333333333333
sisterhood,0.9375,0.0625
reacts,0.6666666666666666,0.3333333333333333
permanence,0.75,0.25
brushup,0.6666666666666666,0.3333333333333333
orpheus,0.6666666666666666,0.3333333333333333
eurydice,0.6666666666666666,0.3333333333333333
versatile,0.5905526838035136,0.4094473161964864
pictureperfect,0.8,0.2
mademoiselle,0.6666666666666666,0.3333333333333333
unwilling,0.17388039892305943,0.8261196010769406
allaflutter,0.6666666666666666,0.3333333333333333
vivaldi,0.6666666666666666,0.3333333333333333
céleine,0.6666666666666666,0.3333333333333333
emotionallyresonant,0.75,0.25
deepseated,0.8333333333333334,0.16666666666666666
stealthily,0.8,0.2
scorching,0.9,0.1
bubblingup,0.6666666666666666,0.3333333333333333
boilingover,0.6666666666666666,0.3333333333333333
ignite,0.8571428571428571,0.14285714285714285
flickering,0.282309916617584,0.717690083382416
imagemaking,0.6666666666666666,0.3333333333333333
sitter,0.6666666666666666,0.3333333333333333
waxing,0.6666666666666666,0.3333333333333333
heloise,0.75,0.25
tousled,0.20775725557803357,0.7922427444219664
satiated,0.75,0.25
halfsmile,0.75,0.25
crouched,0.6666666666666666,0.3333333333333333
fleece,0.6666666666666666,0.3333333333333333
headphone,0.6666666666666666,0.3333333333333333
swooninducing,0.75,0.25
themepark,0.6666666666666666,0.3333333333333333
stilllife,0.6666666666666666,0.3333333333333333
unbridled,0.9375,0.0625
tarantinostyle,0.75,0.25
orgiastic,0.75,0.25
outofvogue,0.6666666666666666,0.3333333333333333
flattery,0.20775725557803357,0.7922427444219664
halftruths,0.6666666666666666,0.3333333333333333
galvanize,0.75,0.25
anticipatory,0.20775725557803357,0.7922427444219664
impalpable,0.6666666666666666,0.3333333333333333
periodapt,0.6666666666666666,0.3333333333333333
scorch,0.8,0.2
pregnancy,0.9333333333333333,0.06666666666666667
whisper,0.38704286220731643,0.6129571377926836
straighter,0.6666666666666666,0.3333333333333333
caving,0.6666666666666666,0.3333333333333333
animate,0.6666666666666666,0.3333333333333333
heartbreaker,0.8571428571428571,0.14285714285714285
1770,0.6666666666666666,0.3333333333333333
eighteenthcentury,0.6666666666666666,0.3333333333333333
claire,0.8571428571428571,0.14285714285714285
mathon,0.8,0.2
céline,0.6666666666666666,0.3333333333333333
navigated,0.6666666666666666,0.3333333333333333
eroticized,0.6666666666666666,0.3333333333333333
shouted,0.6666666666666666,0.3333333333333333
softness,0.8,0.2
assayed,0.6666666666666666,0.3333333333333333
tomboy,0.75,0.25
girlhood,0.8,0.2
firelight,0.6666666666666666,0.3333333333333333
russet,0.6666666666666666,0.3333333333333333
emerald,0.8,0.2
pinpointaccurate,0.6666666666666666,0.3333333333333333
cathars,0.6666666666666666,0.3333333333333333
exercised,0.34403809973983684,0.6559619002601632
proscribe,0.6666666666666666,0.3333333333333333
wrecking,0.8,0.2
sensuality,0.5413006609417403,0.45869933905825966
canonical,0.44031464306576934,0.5596853569342306
beeing,0.6666666666666666,0.3333333333333333
luscious,0.4123160700219763,0.5876839299780238
mathons,0.6666666666666666,0.3333333333333333
sciammasscreenplay,0.6666666666666666,0.3333333333333333
1700s,0.6666666666666666,0.3333333333333333
arrestingly,0.6666666666666666,0.3333333333333333
regretted,0.75,0.25
fireandwater,0.6666666666666666,0.3333333333333333
fatalism,0.8333333333333334,0.16666666666666666
truer,0.511946945263578,0.48805305473642197
malegazy,0.6666666666666666,0.3333333333333333
ph,0.6666666666666666,0.3333333333333333
louvre,0.6666666666666666,0.3333333333333333
shoreline,0.6666666666666666,0.3333333333333333
alters,0.8,0.2
headily,0.6666666666666666,0.3333333333333333
overcooked,0.25969656947254194,0.7403034305274581
euroartiness,0.6666666666666666,0.3333333333333333
shortly,0.75,0.25
lillie,0.6666666666666666,0.3333333333333333
destroying,0.8888888888888888,0.1111111111111111
effortgoing,0.6666666666666666,0.3333333333333333
décorto,0.6666666666666666,0.3333333333333333
hyperstaged,0.11592026594870627,0.8840797340512937
steamy,0.8888888888888888,0.1111111111111111
meme,0.282309916617584,0.717690083382416
theory,0.42099522485243496,0.579004775147565
expressiveness,0.282309916617584,0.717690083382416
dismal,0.040911228148752206,0.9590887718512477
dudgeondevolving,0.6666666666666666,0.3333333333333333
coolly,0.5905526838035136,0.4094473161964864
madeit,0.6666666666666666,0.3333333333333333
liberate,0.75,0.25
pedaling,0.6666666666666666,0.3333333333333333
softcore,0.127769087203642,0.872230912796358
catalyst,0.8,0.2
puton,0.75,0.25
ideologically,0.21913919501448056,0.7808608049855195
tapped,0.5673237645236443,0.43267623547635575
sacredness,0.6666666666666666,0.3333333333333333
dusk,0.8,0.2
dorothée,0.6666666666666666,0.3333333333333333
guiraud,0.6666666666666666,0.3333333333333333
fleshly,0.6666666666666666,0.3333333333333333
untheoretical,0.6666666666666666,0.3333333333333333
slowscorching,0.6666666666666666,0.3333333333333333
signify,0.34403809973983684,0.6559619002601632
fluttering,0.6666666666666666,0.3333333333333333
stupor,0.20775725557803357,0.7922427444219664
stigma,0.6666666666666666,0.3333333333333333
paused,0.75,0.25
melodic,0.8571428571428571,0.14285714285714285
reassembles,0.75,0.25
consecutive,0.8333333333333334,0.16666666666666666
sublimation,0.6666666666666666,0.3333333333333333
precipice,0.8,0.2
rejected,0.16077262300355613,0.8392273769964439
emphasized,0.8,0.2
bifurcated,0.6666666666666666,0.3333333333333333
moralism,0.75,0.25
nonchalant,0.8,0.2
stifling,0.8571428571428571,0.14285714285714285
storygorgeous,0.6666666666666666,0.3333333333333333
evaluated,0.8,0.2
hyperaware,0.6666666666666666,0.3333333333333333
vibrato,0.6666666666666666,0.3333333333333333
visible,0.27700967410404476,0.7229903258959552
immortalized,0.75,0.25
mural,0.6666666666666666,0.3333333333333333
burdensome,0.11592026594870627,0.8840797340512937
accessbile,0.6666666666666666,0.3333333333333333
smoldering,0.44031464306576934,0.5596853569342306
portraitpainting,0.6666666666666666,0.3333333333333333
eroticallycharged,0.6666666666666666,0.3333333333333333
romanticallycharged,0.6666666666666666,0.3333333333333333
erotica,0.8,0.2
mariannes,0.6666666666666666,0.3333333333333333
dodge,0.3959888148315748,0.6040111851684252
opting,0.875,0.125
suppressed,0.8333333333333334,0.16666666666666666
differs,0.6666666666666666,0.3333333333333333
mus,0.8333333333333334,0.16666666666666666
corseted,0.75,0.25
jeune,0.6666666666666666,0.3333333333333333
fille,0.6666666666666666,0.3333333333333333
feu,0.6666666666666666,0.3333333333333333
formalism,0.8,0.2
loveone,0.6666666666666666,0.3333333333333333
percolate,0.6666666666666666,0.3333333333333333
finite,0.8,0.2
seep,0.8571428571428571,0.14285714285714285
afterwardand,0.6666666666666666,0.3333333333333333
negligible,0.34403809973983684,0.6559619002601632
hypnotizes,0.6666666666666666,0.3333333333333333
trance,0.8333333333333334,0.16666666666666666
grandly,0.6114145199947998,0.38858548000520027
hetero,0.6666666666666666,0.3333333333333333
sobriety,0.3959888148315748,0.6040111851684252
alight,0.75,0.25
recognised,0.8333333333333334,0.16666666666666666
queerness,0.8,0.2
prose,0.35949823598588787,0.6405017640141121
compassionately,0.75,0.25
sumptuousness,0.6666666666666666,0.3333333333333333
cogent,0.9,0.1
laclos,0.6666666666666666,0.3333333333333333
liaison,0.8,0.2
roegs,0.6666666666666666,0.3333333333333333
broadening,0.8333333333333334,0.16666666666666666
cautiously,0.8,0.2
demure,0.75,0.25
sierra,0.8888888888888888,0.1111111111111111
madre,0.8888888888888888,0.1111111111111111
dobbs,0.8333333333333334,0.16666666666666666
pyrite,0.6666666666666666,0.3333333333333333
blanke,0.6666666666666666,0.3333333333333333
flagging,0.875,0.125
westernstyle,0.6666666666666666,0.3333333333333333
identifies,0.8,0.2
jonns,0.6666666666666666,0.3333333333333333
conglomeration,0.75,0.25
prospector,0.6666666666666666,0.3333333333333333
tales…,0.6666666666666666,0.3333333333333333
guile,0.8333333333333334,0.16666666666666666
undeserving,0.20775725557803357,0.7922427444219664
gila,0.6666666666666666,0.3333333333333333
slither,0.6666666666666666,0.3333333333333333
thirst,0.8333333333333334,0.16666666666666666
starvation,0.6666666666666666,0.3333333333333333
fabulosa,0.6666666666666666,0.3333333333333333
atuao,0.6666666666666666,0.3333333333333333
completamente,0.6666666666666666,0.3333333333333333
esquecido,0.6666666666666666,0.3333333333333333
daquele,0.6666666666666666,0.3333333333333333
ano,0.875,0.125
numa,0.75,0.25
maiores,0.75,0.25
injustias,0.6666666666666666,0.3333333333333333
cometeu,0.6666666666666666,0.3333333333333333
probed,0.20775725557803357,0.7922427444219664
penetrated,0.20775725557803357,0.7922427444219664
psychoanalysis,0.75,0.25
crucible,0.34403809973983684,0.6559619002601632
deadliest,0.8,0.2
external,0.9090909090909091,0.09090909090909091
illmatched,0.6666666666666666,0.3333333333333333
whichever,0.6666666666666666,0.3333333333333333
irrationality,0.6666666666666666,0.3333333333333333
